                           * implementing ~(a.(b+c))
                           Transient Analysis  Mon Aug 21 19:12:34  2023
--------------------------------------------------------------------------------
Index   time            v(dutout)       
--------------------------------------------------------------------------------
0	0.000000e+00	4.676728e-01	
1	1.000000e-14	4.676819e-01	
2	2.000000e-14	4.676922e-01	
3	4.000000e-14	4.677147e-01	
4	8.000000e-14	4.677644e-01	
5	1.600000e-13	4.678659e-01	
6	3.200000e-13	4.680665e-01	
7	6.400000e-13	4.684601e-01	
8	1.280000e-12	4.692183e-01	
9	2.280000e-12	4.703356e-01	
10	3.280000e-12	4.713836e-01	
11	4.280000e-12	4.723784e-01	
12	5.280000e-12	4.733696e-01	
13	6.280000e-12	4.743296e-01	
14	7.280000e-12	4.752919e-01	
15	8.280000e-12	4.763058e-01	
16	9.280000e-12	4.773128e-01	
17	1.028000e-11	4.782332e-01	
18	1.128000e-11	4.790148e-01	
19	1.228000e-11	4.796428e-01	
20	1.328000e-11	4.801092e-01	
21	1.428000e-11	4.804227e-01	
22	1.528000e-11	4.805911e-01	
23	1.628000e-11	4.806374e-01	
24	1.728000e-11	4.805918e-01	
25	1.828000e-11	4.805014e-01	
26	1.928000e-11	4.803994e-01	
27	2.028000e-11	4.802895e-01	
28	2.128000e-11	4.801456e-01	
29	2.228000e-11	4.799831e-01	
30	2.328000e-11	4.798358e-01	
31	2.428000e-11	4.797189e-01	
32	2.500000e-11	4.796545e-01	
33	2.510000e-11	4.795036e-01	
34	2.530000e-11	4.791921e-01	
35	2.570000e-11	4.785584e-01	
36	2.650000e-11	4.772690e-01	
37	2.750000e-11	4.756196e-01	
38	2.850000e-11	4.739446e-01	
39	2.950000e-11	4.722515e-01	
40	3.050000e-11	4.705509e-01	
41	3.150000e-11	4.688458e-01	
42	3.250000e-11	4.671429e-01	
43	3.350000e-11	4.654429e-01	
44	3.450000e-11	4.637503e-01	
45	3.550000e-11	4.620648e-01	
46	3.650000e-11	4.603895e-01	
47	3.750000e-11	4.587234e-01	
48	3.850000e-11	4.570691e-01	
49	3.950000e-11	4.554253e-01	
50	4.050000e-11	4.537941e-01	
51	4.150000e-11	4.521740e-01	
52	4.250000e-11	4.505668e-01	
53	4.350000e-11	4.489711e-01	
54	4.450000e-11	4.473884e-01	

Index   time            v(dutout)       
--------------------------------------------------------------------------------
55	4.550000e-11	4.458175e-01	
56	4.650000e-11	4.442595e-01	
57	4.750000e-11	4.427133e-01	
58	4.850000e-11	4.411799e-01	
59	4.950000e-11	4.396583e-01	
60	5.050000e-11	4.381494e-01	
61	5.150000e-11	4.366523e-01	
62	5.250000e-11	4.351676e-01	
63	5.350000e-11	4.336946e-01	
64	5.450000e-11	4.322339e-01	
65	5.550000e-11	4.307847e-01	
66	5.650000e-11	4.293476e-01	
67	5.750000e-11	4.279219e-01	
68	5.850000e-11	4.265081e-01	
69	5.950000e-11	4.251055e-01	
70	6.050000e-11	4.237146e-01	
71	6.150000e-11	4.223348e-01	
72	6.250000e-11	4.209665e-01	
73	6.350000e-11	4.196091e-01	
74	6.450000e-11	4.182630e-01	
75	6.550000e-11	4.169276e-01	
76	6.650000e-11	4.156033e-01	
77	6.750000e-11	4.142895e-01	
78	6.850000e-11	4.129866e-01	
79	6.950000e-11	4.116942e-01	
80	7.050000e-11	4.104123e-01	
81	7.150000e-11	4.091407e-01	
82	7.250000e-11	4.078795e-01	
83	7.350000e-11	4.066284e-01	
84	7.450000e-11	4.053875e-01	
85	7.550000e-11	4.041565e-01	
86	7.650000e-11	4.029355e-01	
87	7.750000e-11	4.017242e-01	
88	7.850000e-11	4.005228e-01	
89	7.950000e-11	3.993309e-01	
90	8.050000e-11	3.981486e-01	
91	8.150000e-11	3.969758e-01	
92	8.250000e-11	3.958124e-01	
93	8.350000e-11	3.946582e-01	
94	8.450000e-11	3.935132e-01	
95	8.550000e-11	3.923773e-01	
96	8.650000e-11	3.912505e-01	
97	8.750000e-11	3.901325e-01	
98	8.850000e-11	3.890235e-01	
99	8.950000e-11	3.879232e-01	
100	9.050000e-11	3.868316e-01	
101	9.150000e-11	3.857486e-01	
102	9.250000e-11	3.846741e-01	
103	9.350000e-11	3.836080e-01	
104	9.450000e-11	3.825504e-01	
105	9.550000e-11	3.815009e-01	
106	9.650000e-11	3.804598e-01	
107	9.750000e-11	3.794267e-01	
108	9.850000e-11	3.784017e-01	
109	9.950000e-11	3.773846e-01	
110	1.005000e-10	3.763754e-01	
111	1.015000e-10	3.753741e-01	
112	1.025000e-10	3.743805e-01	

Index   time            v(dutout)       
--------------------------------------------------------------------------------
113	1.035000e-10	3.733946e-01	
114	1.045000e-10	3.724163e-01	
115	1.055000e-10	3.714455e-01	
116	1.065000e-10	3.704822e-01	
117	1.075000e-10	3.695263e-01	
118	1.085000e-10	3.685777e-01	
119	1.095000e-10	3.676363e-01	
120	1.105000e-10	3.667022e-01	
121	1.115000e-10	3.657751e-01	
122	1.125000e-10	3.648552e-01	
123	1.135000e-10	3.639422e-01	
124	1.145000e-10	3.630361e-01	
125	1.155000e-10	3.621369e-01	
126	1.165000e-10	3.612445e-01	
127	1.175000e-10	3.603588e-01	
128	1.185000e-10	3.594798e-01	
129	1.195000e-10	3.586074e-01	
130	1.205000e-10	3.577416e-01	
131	1.215000e-10	3.568822e-01	
132	1.225000e-10	3.560293e-01	
133	1.235000e-10	3.551827e-01	
134	1.245000e-10	3.543425e-01	
135	1.255000e-10	3.535085e-01	
136	1.265000e-10	3.526807e-01	
137	1.275000e-10	3.518591e-01	
138	1.285000e-10	3.510436e-01	
139	1.295000e-10	3.502340e-01	
140	1.305000e-10	3.494305e-01	
141	1.315000e-10	3.486329e-01	
142	1.325000e-10	3.478411e-01	
143	1.335000e-10	3.470552e-01	
144	1.345000e-10	3.462751e-01	
145	1.355000e-10	3.455006e-01	
146	1.365000e-10	3.447318e-01	
147	1.375000e-10	3.439687e-01	
148	1.385000e-10	3.432111e-01	
149	1.395000e-10	3.424590e-01	
150	1.405000e-10	3.417124e-01	
151	1.415000e-10	3.409712e-01	
152	1.425000e-10	3.402353e-01	
153	1.435000e-10	3.395048e-01	
154	1.445000e-10	3.387796e-01	
155	1.455000e-10	3.380596e-01	
156	1.465000e-10	3.373447e-01	
157	1.475000e-10	3.366350e-01	
158	1.485000e-10	3.359305e-01	
159	1.495000e-10	3.352309e-01	
160	1.505000e-10	3.345364e-01	
161	1.515000e-10	3.338468e-01	
162	1.525000e-10	3.331621e-01	
163	1.535000e-10	3.324823e-01	
164	1.545000e-10	3.318074e-01	
165	1.555000e-10	3.311372e-01	
166	1.565000e-10	3.304718e-01	
167	1.575000e-10	3.298111e-01	
168	1.585000e-10	3.291551e-01	
169	1.595000e-10	3.285037e-01	
170	1.605000e-10	3.278569e-01	

Index   time            v(dutout)       
--------------------------------------------------------------------------------
171	1.615000e-10	3.272147e-01	
172	1.625000e-10	3.265769e-01	
173	1.635000e-10	3.259436e-01	
174	1.645000e-10	3.253148e-01	
175	1.655000e-10	3.246904e-01	
176	1.665000e-10	3.240703e-01	
177	1.675000e-10	3.234546e-01	
178	1.685000e-10	3.228431e-01	
179	1.695000e-10	3.222359e-01	
180	1.705000e-10	3.216329e-01	
181	1.715000e-10	3.210341e-01	
182	1.725000e-10	3.204395e-01	
183	1.735000e-10	3.198489e-01	
184	1.745000e-10	3.192625e-01	
185	1.755000e-10	3.186800e-01	
186	1.765000e-10	3.181016e-01	
187	1.775000e-10	3.175272e-01	
188	1.785000e-10	3.169567e-01	
189	1.795000e-10	3.163901e-01	
190	1.805000e-10	3.158274e-01	
191	1.815000e-10	3.152686e-01	
192	1.825000e-10	3.147135e-01	
193	1.835000e-10	3.141623e-01	
194	1.845000e-10	3.136148e-01	
195	1.855000e-10	3.130710e-01	
196	1.865000e-10	3.125310e-01	
197	1.875000e-10	3.119946e-01	
198	1.885000e-10	3.114618e-01	
199	1.895000e-10	3.109326e-01	
200	1.905000e-10	3.104070e-01	
201	1.915000e-10	3.098850e-01	
202	1.925000e-10	3.093665e-01	
203	1.935000e-10	3.088514e-01	
204	1.945000e-10	3.083398e-01	
205	1.955000e-10	3.078317e-01	
206	1.965000e-10	3.073270e-01	
207	1.975000e-10	3.068256e-01	
208	1.985000e-10	3.063276e-01	
209	1.995000e-10	3.058329e-01	
210	2.005000e-10	3.053416e-01	
211	2.015000e-10	3.048534e-01	
212	2.025000e-10	3.043686e-01	
213	2.035000e-10	3.038870e-01	
214	2.045000e-10	3.034085e-01	
215	2.055000e-10	3.029333e-01	
216	2.065000e-10	3.024611e-01	
217	2.075000e-10	3.019921e-01	
218	2.085000e-10	3.015262e-01	
219	2.095000e-10	3.010634e-01	
220	2.105000e-10	3.006036e-01	
221	2.115000e-10	3.001469e-01	
222	2.125000e-10	2.996931e-01	
223	2.135000e-10	2.992424e-01	
224	2.145000e-10	2.987946e-01	
225	2.155000e-10	2.983497e-01	
226	2.165000e-10	2.979077e-01	
227	2.175000e-10	2.974686e-01	
228	2.185000e-10	2.970324e-01	

Index   time            v(dutout)       
--------------------------------------------------------------------------------
229	2.195000e-10	2.965990e-01	
230	2.205000e-10	2.961685e-01	
231	2.215000e-10	2.957407e-01	
232	2.225000e-10	2.953158e-01	
233	2.235000e-10	2.948936e-01	
234	2.245000e-10	2.944741e-01	
235	2.255000e-10	2.940573e-01	
236	2.265000e-10	2.936433e-01	
237	2.275000e-10	2.932319e-01	
238	2.285000e-10	2.928231e-01	
239	2.295000e-10	2.924170e-01	
240	2.305000e-10	2.920136e-01	
241	2.315000e-10	2.916127e-01	
242	2.325000e-10	2.912144e-01	
243	2.335000e-10	2.908186e-01	
244	2.345000e-10	2.904254e-01	
245	2.355000e-10	2.900347e-01	
246	2.365000e-10	2.896465e-01	
247	2.375000e-10	2.892608e-01	
248	2.385000e-10	2.888775e-01	
249	2.395000e-10	2.884967e-01	
250	2.405000e-10	2.881183e-01	
251	2.415000e-10	2.877424e-01	
252	2.425000e-10	2.873688e-01	
253	2.435000e-10	2.869976e-01	
254	2.445000e-10	2.866287e-01	
255	2.455000e-10	2.862622e-01	
256	2.465000e-10	2.858980e-01	
257	2.475000e-10	2.855361e-01	
258	2.485000e-10	2.851765e-01	
259	2.495000e-10	2.848192e-01	
260	2.505000e-10	2.844641e-01	
261	2.515000e-10	2.841113e-01	
262	2.525000e-10	2.837607e-01	
263	2.535000e-10	2.834123e-01	
264	2.545000e-10	2.830660e-01	
265	2.555000e-10	2.827220e-01	
266	2.565000e-10	2.823801e-01	
267	2.575000e-10	2.820404e-01	
268	2.585000e-10	2.817027e-01	
269	2.595000e-10	2.813672e-01	
270	2.605000e-10	2.810338e-01	
271	2.615000e-10	2.807025e-01	
272	2.625000e-10	2.803732e-01	
273	2.635000e-10	2.800460e-01	
274	2.645000e-10	2.797208e-01	
275	2.655000e-10	2.793977e-01	
276	2.665000e-10	2.790765e-01	
277	2.675000e-10	2.787574e-01	
278	2.685000e-10	2.784402e-01	
279	2.695000e-10	2.781250e-01	
280	2.705000e-10	2.778118e-01	
281	2.715000e-10	2.775005e-01	
282	2.725000e-10	2.771911e-01	
283	2.735000e-10	2.768836e-01	
284	2.745000e-10	2.765781e-01	
285	2.755000e-10	2.762744e-01	
286	2.765000e-10	2.759725e-01	

Index   time            v(dutout)       
--------------------------------------------------------------------------------
287	2.775000e-10	2.756726e-01	
288	2.785000e-10	2.753745e-01	
289	2.795000e-10	2.750782e-01	
290	2.805000e-10	2.747837e-01	
291	2.815000e-10	2.744911e-01	
292	2.825000e-10	2.742002e-01	
293	2.835000e-10	2.739112e-01	
294	2.845000e-10	2.736239e-01	
295	2.855000e-10	2.733383e-01	
296	2.865000e-10	2.730545e-01	
297	2.875000e-10	2.727724e-01	
298	2.885000e-10	2.724921e-01	
299	2.895000e-10	2.722135e-01	
300	2.905000e-10	2.719365e-01	
301	2.915000e-10	2.716613e-01	
302	2.925000e-10	2.713877e-01	
303	2.935000e-10	2.711158e-01	
304	2.945000e-10	2.708455e-01	
305	2.955000e-10	2.705769e-01	
306	2.965000e-10	2.703099e-01	
307	2.975000e-10	2.700446e-01	
308	2.985000e-10	2.697808e-01	
309	2.995000e-10	2.695186e-01	
310	3.005000e-10	2.692581e-01	
